2024-03-12 01:06:38,1,Éxito,0.104176
2024-03-12 01:09:12,1014,Éxito,0.106317
2024-03-12 01:09:12,1015,Éxito,0.129879
2024-03-12 01:09:12,1016,Éxito,0.10547
2024-03-12 01:09:13,1017,Éxito,0.109897
2024-03-12 01:09:13,1018,Éxito,0.110822
2024-03-12 01:09:13,1019,Éxito,0.112278
2024-03-12 01:09:13,1020,Éxito,0.104214
2024-03-12 01:09:13,1021,Éxito,0.110035
2024-03-12 01:09:13,1022,Éxito,0.113314
2024-03-12 01:09:13,1023,Éxito,0.12162
2024-03-12 01:09:13,1024,Éxito,0.146658
2024-03-12 01:09:14,1025,Éxito,0.160845
2024-03-12 01:09:14,1026,Éxito,0.11465
2024-03-12 01:09:14,1027,Éxito,0.136635
2024-03-12 01:09:14,1028,Éxito,0.174522
2024-03-12 01:09:14,1029,Éxito,0.160722
2024-03-12 01:09:14,1030,Éxito,0.131936
2024-03-12 01:09:14,1031,Éxito,0.11157
2024-03-12 01:09:15,1032,Éxito,0.107158
2024-03-12 01:09:15,1033,Éxito,0.110073
2024-03-12 01:09:15,1034,Éxito,0.120206
2024-03-12 01:09:15,1035,Éxito,0.141507
2024-03-12 01:09:15,1036,Éxito,0.13831
2024-03-12 01:09:15,1037,Éxito,0.112952
2024-03-12 01:09:15,1038,Éxito,0.148965
2024-03-12 01:09:15,1039,Éxito,0.199818
2024-03-12 01:09:16,1040,Éxito,0.114105
2024-03-12 01:09:16,1041,Éxito,0.113639
2024-03-12 01:09:16,1042,Éxito,0.119247
2024-03-12 01:09:16,1043,Éxito,0.10417
2024-03-12 01:09:16,1044,Éxito,0.12017
2024-03-12 01:09:16,1045,Éxito,0.116531
2024-03-12 01:09:16,1046,Éxito,0.121421
2024-03-12 01:09:16,1047,Éxito,0.114097
2024-03-12 01:09:17,1048,Éxito,0.116783
2024-03-12 01:09:17,1049,Éxito,0.113604
2024-03-12 01:09:17,1050,Éxito,0.109221
2024-03-12 01:09:17,1051,Éxito,0.104323
2024-03-12 01:09:17,1052,Éxito,0.098107
2024-03-12 01:09:17,1053,Éxito,0.115334
2024-03-12 01:09:17,1054,Éxito,0.114134
2024-03-12 01:09:17,1055,Éxito,0.103352
2024-03-12 01:09:17,1056,Éxito,0.132071
2024-03-12 01:09:18,1057,Éxito,0.117829
2024-03-12 01:09:18,1058,Éxito,0.176725
2024-03-12 01:09:18,1059,Éxito,0.122502
2024-03-12 01:09:18,1060,Éxito,0.16896
2024-03-12 01:09:18,1061,Éxito,0.159494
2024-03-12 01:09:18,1062,Éxito,0.165115
2024-03-12 01:09:18,1063,Éxito,0.164724
2024-03-12 01:09:19,1064,Éxito,0.139558
2024-03-12 01:09:19,1065,Éxito,0.148551
2024-03-12 01:09:19,1066,Éxito,0.10898
2024-03-12 01:09:19,1067,Éxito,0.111907
2024-03-12 01:09:19,1068,Éxito,0.182603
2024-03-12 01:09:19,1069,Éxito,0.133589
2024-03-12 01:09:19,1070,Éxito,0.111601
2024-03-12 01:09:20,1071,Éxito,0.106788
2024-03-12 01:09:20,1072,Éxito,0.151933
2024-03-12 01:09:20,1073,Éxito,0.109126
2024-03-12 01:09:20,1074,Éxito,0.109221
2024-03-12 01:09:20,1075,Éxito,0.106781
2024-03-12 01:09:20,1076,Éxito,0.114975
2024-03-12 01:09:20,1077,Éxito,0.123671
2024-03-12 01:09:20,1078,Éxito,0.104803
2024-03-12 01:09:20,1079,Éxito,0.138206
2024-03-12 01:09:21,1080,Éxito,0.101734
2024-03-12 01:09:21,1081,Éxito,0.107385
2024-03-12 01:09:21,1082,Éxito,0.107803
2024-03-12 01:09:21,1083,Éxito,0.101151
2024-03-12 01:09:21,1084,Éxito,0.111733
2024-03-12 01:09:21,1085,Éxito,0.102309
2024-03-12 01:09:21,1086,Éxito,0.104641
2024-03-12 01:09:21,1087,Éxito,0.097619
2024-03-12 01:09:21,1088,Éxito,0.106133
2024-03-12 01:09:22,1089,Éxito,0.110992
2024-03-12 01:09:22,1090,Éxito,0.119952
2024-03-12 01:09:22,1091,Éxito,0.114343
2024-03-12 01:09:22,1092,Éxito,0.123517
2024-03-12 01:09:22,1093,Éxito,0.198076
2024-03-12 01:09:22,1094,Éxito,0.161104
2024-03-12 01:09:22,1095,Éxito,0.154147
2024-03-12 01:09:23,1096,Éxito,0.271219
2024-03-12 01:09:23,1097,Éxito,0.210871
2024-03-12 01:09:23,1098,Éxito,0.198892
2024-03-12 01:09:23,1099,Éxito,0.152958
2024-03-12 01:09:23,1100,Éxito,0.160034
2024-03-12 01:09:24,1101,Éxito,0.143056
2024-03-12 01:09:24,1102,Éxito,0.153441
2024-03-12 01:09:24,1103,Éxito,0.176373
2024-03-12 01:09:24,1104,Éxito,0.131333
2024-03-12 01:09:24,1105,Éxito,0.115165
2024-03-12 01:09:24,1106,Éxito,0.116669
2024-03-12 01:09:24,1107,Éxito,0.146755
2024-03-12 01:09:25,1108,Éxito,0.156789
2024-03-12 01:09:25,1109,Éxito,0.126729
2024-03-12 01:09:25,1110,Éxito,0.104201
2024-03-12 01:09:25,1111,Éxito,0.114682
2024-03-12 01:09:25,1112,Éxito,0.117412
2024-03-12 01:09:25,1113,Éxito,0.117976
2024-03-12 01:09:25,1114,Éxito,0.112239
2024-03-12 01:09:25,1115,Éxito,0.131243
2024-03-12 01:09:25,1116,Éxito,0.107599
2024-03-12 01:09:26,1117,Éxito,0.12965
2024-03-12 01:09:26,1118,Éxito,0.119581
2024-03-12 01:09:26,1119,Éxito,0.150003
2024-03-12 01:09:26,1120,Éxito,0.148041
2024-03-12 01:09:26,1121,Éxito,0.200733
2024-03-12 01:09:26,1122,Éxito,0.139783
2024-03-12 01:09:26,1123,Éxito,0.112847
2024-03-12 01:09:27,1124,Éxito,0.132123
2024-03-12 01:09:27,1125,Éxito,0.174567
2024-03-12 01:09:27,1126,Éxito,0.186484
2024-03-12 01:09:27,1127,Éxito,0.107218
2024-03-12 01:09:27,1128,Éxito,0.116927
2024-03-12 01:09:27,1129,Éxito,0.14237
2024-03-12 01:09:27,1130,Éxito,0.145204
2024-03-12 01:09:28,1131,Éxito,0.127063
2024-03-12 01:09:28,1132,Éxito,0.137195
2024-03-12 01:09:28,1133,Éxito,0.146356
2024-03-12 01:09:28,1134,Éxito,0.13251
2024-03-12 01:09:28,1135,Éxito,0.122616
2024-03-12 01:09:28,1136,Éxito,0.102482
2024-03-12 01:09:28,1137,Éxito,0.105736
2024-03-12 01:09:28,1138,Éxito,0.103478
2024-03-12 01:09:29,1139,Éxito,0.101256
2024-03-12 01:09:29,1140,Éxito,0.104262
2024-03-12 01:09:29,1141,Éxito,0.114954
2024-03-12 01:09:29,1142,Éxito,0.11639
2024-03-12 01:09:29,1143,Éxito,0.119368
2024-03-12 01:09:29,1144,Éxito,0.107713
2024-03-12 01:09:29,1145,Éxito,0.101481
2024-03-12 01:09:29,1146,Éxito,0.113325
2024-03-12 01:09:29,1147,Éxito,0.113488
2024-03-12 01:09:30,1148,Éxito,0.119301
2024-03-12 01:09:30,1149,Éxito,0.109906
2024-03-12 01:09:30,1150,Éxito,0.113463
2024-03-12 01:09:30,1151,Éxito,0.116305
2024-03-12 01:09:30,1152,Éxito,0.109686
2024-03-12 01:09:30,1153,Éxito,0.254695
2024-03-12 01:09:30,1154,Éxito,0.157352
2024-03-12 01:09:31,1155,Éxito,0.188873
2024-03-12 01:09:31,1156,Éxito,0.173094
2024-03-12 01:09:31,1157,Éxito,0.199847
2024-03-12 01:09:31,1158,Éxito,0.137312
2024-03-12 01:09:31,1159,Éxito,0.144567
2024-03-12 01:09:31,1160,Éxito,0.151677
2024-03-12 01:09:32,1161,Éxito,0.147906
2024-03-12 01:09:32,1162,Éxito,0.143938
2024-03-12 01:09:32,1163,Éxito,0.112542
2024-03-12 01:09:32,1164,Éxito,0.148391
2024-03-12 01:09:32,1165,Éxito,0.107516
2024-03-12 01:09:32,1166,Éxito,0.115602
2024-03-12 01:09:32,1167,Éxito,0.12826
2024-03-12 01:09:32,1168,Éxito,0.121356
2024-03-12 01:09:33,1169,Éxito,0.113783
2024-03-12 01:09:33,1170,Éxito,0.098402
2024-03-12 01:09:33,1171,Éxito,0.110534
2024-03-12 01:09:33,1172,Éxito,0.103517
2024-03-12 01:09:33,1173,Éxito,0.117393
2024-03-12 01:09:33,1174,Éxito,0.110626
2024-03-12 01:09:33,1175,Éxito,0.106164
2024-03-12 01:09:33,1176,Éxito,0.120164
2024-03-12 01:09:33,1177,Éxito,0.116832
2024-03-12 01:09:34,1178,Éxito,0.107208
2024-03-12 01:09:34,1179,Éxito,0.112974
2024-03-12 01:09:34,1180,Éxito,0.117406
2024-03-12 01:09:34,1181,Éxito,0.116551
2024-03-12 01:09:34,1182,Éxito,0.105849
2024-03-12 01:09:34,1183,Éxito,0.115134
2024-03-12 01:09:34,1184,Éxito,0.245097
2024-03-12 01:09:34,1185,Éxito,0.121992
2024-03-12 01:09:35,1186,Éxito,0.181888
2024-03-12 01:09:35,1187,Éxito,0.217546
2024-03-12 01:09:35,1188,Éxito,0.132608
2024-03-12 01:09:35,1189,Éxito,0.134442
2024-03-12 01:09:35,1190,Éxito,0.157923
2024-03-12 01:09:35,1191,Éxito,0.126252
2024-03-12 01:09:36,1192,Éxito,0.155652
2024-03-12 01:09:36,1193,Éxito,0.122213
2024-03-12 01:09:36,1194,Éxito,0.106091
2024-03-12 01:09:36,1195,Éxito,0.125582
2024-03-12 01:09:36,1196,Éxito,0.155837
2024-03-12 01:09:36,1197,Éxito,0.103519
2024-03-12 01:09:36,1198,Éxito,0.126062
2024-03-12 01:09:36,1199,Éxito,0.131734
2024-03-12 01:09:37,1200,Éxito,0.128754
2024-03-12 01:09:37,1201,Éxito,0.132722
2024-03-12 01:09:37,1202,Éxito,0.103491
2024-03-12 01:09:37,1203,Éxito,0.102722
2024-03-12 01:09:37,1204,Éxito,0.121779
2024-03-12 01:09:37,1205,Éxito,0.10768
2024-03-12 01:09:37,1206,Éxito,0.108112
2024-03-12 01:09:37,1207,Éxito,0.100853
2024-03-12 01:09:37,1208,Éxito,0.101407
2024-03-12 01:09:38,1209,Éxito,0.093713
2024-03-12 01:09:38,1210,Éxito,0.095913
2024-03-12 01:09:38,1211,Éxito,0.119144
2024-03-12 01:09:38,1212,Éxito,0.131004
2024-03-12 01:09:38,1213,Éxito,0.120697
2024-03-12 01:09:38,1214,Éxito,0.123603
2024-03-12 01:09:38,1215,Éxito,0.205737
2024-03-12 01:09:39,1216,Éxito,0.156661
2024-03-12 01:09:39,1217,Éxito,0.164869
2024-03-12 01:09:39,1218,Éxito,0.283382
2024-03-12 01:09:39,1219,Éxito,0.229145
2024-03-12 01:09:39,1220,Éxito,0.206377
2024-03-12 01:09:40,1221,Éxito,0.177126
2024-03-12 01:09:40,1222,Éxito,0.186389
2024-03-12 01:09:40,1223,Éxito,0.119218
2024-03-12 01:09:40,1224,Éxito,0.128422
2024-03-12 01:09:40,1225,Éxito,0.117059
2024-03-12 01:09:40,1226,Éxito,0.137711
2024-03-12 01:09:40,1227,Éxito,0.110045
2024-03-12 01:09:41,1228,Éxito,0.130121
2024-03-12 01:09:41,1229,Éxito,0.144896
2024-03-12 01:09:41,1230,Éxito,0.143059
2024-03-12 01:09:41,1231,Éxito,0.115201
2024-03-12 01:09:41,1232,Éxito,0.127202
2024-03-12 01:09:41,1233,Éxito,0.132621
2024-03-12 01:09:41,1234,Éxito,0.145863
2024-03-12 01:09:41,1235,Éxito,0.157878
2024-03-12 01:09:42,1236,Éxito,0.136132
2024-03-12 01:09:42,1237,Éxito,0.121629
2024-03-12 01:09:42,1238,Éxito,0.131877
2024-03-12 01:09:42,1239,Éxito,0.107881
2024-03-12 01:09:42,1240,Éxito,0.113029
2024-03-12 01:09:42,1241,Éxito,0.10124
2024-03-12 01:09:42,1242,Éxito,0.181251
2024-03-12 01:09:43,1243,Éxito,0.136393
2024-03-12 01:09:43,1244,Éxito,0.10644
2024-03-12 01:09:43,1245,Éxito,0.140665
2024-03-12 01:09:43,1246,Éxito,0.137468
2024-03-12 01:09:43,1247,Éxito,0.14313
2024-03-12 01:09:43,1248,Éxito,0.145406
2024-03-12 01:09:43,1249,Éxito,0.19123
2024-03-12 01:09:44,1250,Éxito,0.133153
2024-03-12 01:09:44,1251,Éxito,0.147508
2024-03-12 01:09:44,1252,Éxito,0.141017
2024-03-12 01:09:44,1253,Éxito,0.132911
2024-03-12 01:09:44,1254,Éxito,0.237469
2024-03-12 01:09:44,1255,Éxito,0.245767
2024-03-12 01:09:45,1256,Éxito,0.124847
2024-03-12 01:09:45,1257,Éxito,0.115065
2024-03-12 01:09:45,1258,Éxito,0.108074
2024-03-12 01:09:45,1259,Éxito,0.106889
2024-03-12 01:09:45,1260,Éxito,0.097857
2024-03-12 01:09:45,1261,Éxito,0.092609
2024-03-12 01:09:45,1262,Éxito,0.100551
2024-03-12 01:09:45,1263,Éxito,0.104809
2024-03-12 01:09:45,1264,Éxito,0.100418
2024-03-12 01:09:45,1265,Éxito,0.103833
2024-03-12 01:09:46,1266,Éxito,0.108783
2024-03-12 01:09:46,1267,Éxito,0.115958
2024-03-12 01:09:46,1268,Éxito,0.121764
2024-03-12 01:09:46,1269,Éxito,0.114319
2024-03-12 01:09:46,1270,Éxito,0.111885
2024-03-12 01:09:46,1271,Éxito,0.115792
2024-03-12 01:09:46,1272,Éxito,0.102651
2024-03-12 01:09:46,1273,Éxito,0.133716
2024-03-12 01:09:47,1274,Éxito,0.200998
2024-03-12 01:09:47,1275,Éxito,0.175735
2024-03-12 01:09:47,1276,Éxito,0.21284
2024-03-12 01:09:47,1277,Éxito,0.198253
2024-03-12 01:09:47,1278,Éxito,0.216023
2024-03-12 01:09:48,1279,Éxito,0.166448
2024-03-12 01:09:48,1280,Éxito,0.133908
2024-03-12 01:09:48,1281,Éxito,0.182336
2024-03-12 01:09:48,1282,Éxito,0.162635
2024-03-12 01:09:48,1283,Éxito,0.118128
2024-03-12 01:09:48,1284,Éxito,0.110751
2024-03-12 01:09:48,1285,Éxito,0.117257
2024-03-12 01:09:49,1286,Éxito,0.17788
2024-03-12 01:09:49,1287,Éxito,0.107304
2024-03-12 01:09:49,1288,Éxito,0.111879
2024-03-12 01:09:49,1289,Éxito,0.10433
2024-03-12 01:09:49,1290,Éxito,0.127762
2024-03-12 01:09:49,1291,Éxito,0.10451
2024-03-12 01:09:49,1292,Éxito,0.114357
2024-03-12 01:09:49,1293,Éxito,0.154886
2024-03-12 01:09:50,1294,Éxito,0.139817
2024-03-12 01:09:50,1295,Éxito,0.142951
2024-03-12 01:09:50,1296,Éxito,0.127978
2024-03-12 01:09:50,1297,Éxito,0.124691
2024-03-12 01:09:50,1298,Éxito,0.123038
2024-03-12 01:09:50,1299,Éxito,0.138043
2024-03-12 01:09:50,1300,Éxito,0.152155
2024-03-12 01:09:50,1301,Éxito,0.130805
2024-03-12 01:09:51,1302,Éxito,0.203803
2024-03-12 01:09:51,1303,Éxito,0.199996
2024-03-12 01:09:51,1304,Éxito,0.22037
2024-03-12 01:09:51,1305,Éxito,0.201268
2024-03-12 01:09:52,1306,Éxito,0.20041
2024-03-12 01:09:52,1307,Éxito,0.207817
2024-03-12 01:09:52,1308,Éxito,0.147885
2024-03-12 01:09:52,1309,Éxito,0.210203
2024-03-12 01:09:52,1310,Éxito,0.161595
2024-03-12 01:09:52,1311,Éxito,0.11071
2024-03-12 01:09:52,1312,Éxito,0.133813
2024-03-12 01:09:53,1313,Éxito,0.157391
2024-03-12 01:09:53,1314,Éxito,0.127701
2024-03-12 01:09:53,1315,Éxito,0.107823
2024-03-12 01:09:53,1316,Éxito,0.138605
2024-03-12 01:09:53,1317,Éxito,0.115292
2024-03-12 01:09:53,1318,Éxito,0.109154
2024-03-12 01:09:53,1319,Éxito,0.104695
2024-03-12 01:09:53,1320,Éxito,0.108449
2024-03-12 01:09:54,1321,Éxito,0.109613
2024-03-12 01:09:54,1322,Éxito,0.103756
2024-03-12 01:09:54,1323,Éxito,0.096208
2024-03-12 01:09:54,1324,Éxito,0.106664
2024-03-12 01:09:54,1325,Éxito,0.115965
2024-03-12 01:09:54,1326,Éxito,0.101775
2024-03-12 01:09:54,1327,Éxito,0.09869
2024-03-12 01:09:54,1328,Éxito,0.117606
2024-03-12 01:09:54,1329,Éxito,0.097177
2024-03-12 01:09:54,1330,Éxito,0.103041
2024-03-12 01:09:55,1331,Éxito,0.207539
2024-03-12 01:09:55,1332,Éxito,0.183499
2024-03-12 01:09:55,1333,Éxito,0.193923
2024-03-12 01:09:55,1334,Éxito,0.224559
2024-03-12 01:09:56,1335,Éxito,0.291461
2024-03-12 01:09:56,1336,Éxito,0.183382
2024-03-12 01:09:56,1337,Éxito,0.123966
2024-03-12 01:09:56,1338,Éxito,0.164361
2024-03-12 01:09:56,1339,Éxito,0.130599
2024-03-12 01:09:56,1340,Éxito,0.11369
2024-03-12 01:09:56,1341,Éxito,0.114259
2024-03-12 01:09:57,1342,Éxito,0.179369
2024-03-12 01:09:57,1343,Éxito,0.120718
2024-03-12 01:09:57,1344,Éxito,0.111453
2024-03-12 01:09:57,1345,Éxito,0.123792
2024-03-12 01:09:57,1346,Éxito,0.110801
2024-03-12 01:09:57,1347,Éxito,0.132266
2024-03-12 01:09:57,1348,Éxito,0.113362
2024-03-12 01:09:57,1349,Éxito,0.12527
2024-03-12 01:09:58,1350,Éxito,0.103711
2024-03-12 01:09:58,1351,Éxito,0.121759
2024-03-12 01:09:58,1352,Éxito,0.117803
2024-03-12 01:09:58,1353,Éxito,0.135172
2024-03-12 01:09:58,1354,Éxito,0.125639
2024-03-12 01:09:58,1355,Éxito,0.118313
2024-03-12 01:09:58,1356,Éxito,0.127939
2024-03-12 01:09:58,1357,Éxito,0.117568
2024-03-12 01:09:59,1358,Éxito,0.124268
2024-03-12 01:09:59,1359,Éxito,0.169355
2024-03-12 01:09:59,1360,Éxito,0.202898
2024-03-12 01:09:59,1361,Éxito,0.260021
2024-03-12 01:09:59,1362,Éxito,0.157552
2024-03-12 01:10:00,1363,Éxito,0.193612
2024-03-12 01:10:00,1364,Éxito,0.151012
2024-03-12 01:10:00,1365,Éxito,0.167732
2024-03-12 01:10:00,1366,Éxito,0.171609
2024-03-12 01:10:00,1367,Éxito,0.170514
2024-03-12 01:10:00,1368,Éxito,0.139141
2024-03-12 01:10:00,1369,Éxito,0.145078
2024-03-12 01:10:01,1370,Éxito,0.133322
2024-03-12 01:10:01,1371,Éxito,0.164005
2024-03-12 01:10:01,1372,Éxito,0.115718
2024-03-12 01:10:01,1373,Éxito,0.112456
2024-03-12 01:10:01,1374,Éxito,0.12505
2024-03-12 01:10:01,1375,Éxito,0.130443
2024-03-12 01:10:01,1376,Éxito,0.106959
2024-03-12 01:10:01,1377,Éxito,0.112091
2024-03-12 01:10:02,1378,Éxito,0.114212
2024-03-12 01:10:02,1379,Éxito,0.104362
2024-03-12 01:10:02,1380,Éxito,0.10558
2024-03-12 01:10:02,1381,Éxito,0.104401
2024-03-12 01:10:02,1382,Éxito,0.101817
2024-03-12 01:10:02,1383,Éxito,0.098983
2024-03-12 01:10:02,1384,Éxito,0.098222
2024-03-12 01:10:02,1385,Éxito,0.107312
2024-03-12 01:10:02,1386,Éxito,0.125194
2024-03-12 01:10:03,1387,Éxito,0.128777
2024-03-12 01:10:03,1388,Éxito,0.160065
2024-03-12 01:10:03,1389,Éxito,0.16113
2024-03-12 01:10:03,1390,Éxito,0.205149
2024-03-12 01:10:03,1391,Éxito,0.136285
2024-03-12 01:10:03,1392,Éxito,0.170947
2024-03-12 01:10:04,1393,Éxito,0.185051
2024-03-12 01:10:04,1394,Éxito,0.14659
2024-03-12 01:10:04,1395,Éxito,0.195718
2024-03-12 01:10:04,1396,Éxito,0.197189
2024-03-12 01:10:04,1397,Éxito,0.255233
2024-03-12 01:10:05,1398,Éxito,0.147995
2024-03-12 01:10:05,1399,Éxito,0.164968
2024-03-12 01:10:05,1400,Éxito,0.113467
2024-03-12 01:10:05,1401,Éxito,0.142225
2024-03-12 01:10:05,1402,Éxito,0.14321
2024-03-12 01:10:05,1403,Éxito,0.126403
2024-03-12 01:10:05,1404,Éxito,0.137079
2024-03-12 01:10:05,1405,Éxito,0.117375
2024-03-12 01:10:06,1406,Éxito,0.112176
2024-03-12 01:10:06,1407,Éxito,0.105962
2024-03-12 01:10:06,1408,Éxito,0.113951
2024-03-12 01:10:06,1409,Éxito,0.100057
2024-03-12 01:10:06,1410,Éxito,0.10746
2024-03-12 01:10:06,1411,Éxito,0.109164
2024-03-12 01:10:06,1412,Éxito,0.102825
2024-03-12 01:10:06,1413,Éxito,0.107753
2024-03-12 01:10:06,1414,Éxito,0.109484
2024-03-12 01:10:07,1415,Éxito,0.106825
2024-03-12 01:10:07,1416,Éxito,0.119623
2024-03-12 01:10:07,1417,Éxito,0.145369
2024-03-12 01:10:07,1418,Éxito,0.194048
2024-03-12 01:10:07,1419,Éxito,0.169575
2024-03-12 01:10:07,1420,Éxito,0.132676
2024-03-12 01:10:07,1421,Éxito,0.176616
2024-03-12 01:10:08,1422,Éxito,0.193064
2024-03-12 01:10:08,1423,Éxito,0.153263
2024-03-12 01:10:08,1424,Éxito,0.168084
2024-03-12 01:10:08,1425,Éxito,0.16215
2024-03-12 01:10:08,1426,Éxito,0.219575
2024-03-12 01:10:09,1427,Éxito,0.136164
2024-03-12 01:10:09,1428,Éxito,0.205405
2024-03-12 01:10:09,1429,Éxito,0.194011
2024-03-12 01:10:09,1430,Éxito,0.18601
2024-03-12 01:10:09,1431,Éxito,0.160032
2024-03-12 01:10:09,1432,Éxito,0.114292
2024-03-12 01:10:10,1433,Éxito,0.132378
2024-03-12 01:10:10,1434,Éxito,0.106663
2024-03-12 01:10:10,1435,Éxito,0.119807
2024-03-12 01:10:10,1436,Éxito,0.120976
2024-03-12 01:10:10,1437,Éxito,0.108092
2024-03-12 01:10:10,1438,Éxito,0.115492
2024-03-12 01:10:10,1439,Éxito,0.115038
2024-03-12 01:10:10,1440,Éxito,0.125958
2024-03-12 01:10:10,1441,Éxito,0.108783
2024-03-12 01:10:11,1442,Éxito,0.133289
2024-03-12 01:10:11,1443,Éxito,0.14265
2024-03-12 01:10:11,1444,Éxito,0.15072
2024-03-12 01:10:11,1445,Éxito,0.15732
2024-03-12 01:10:11,1446,Éxito,0.182629
2024-03-12 01:10:11,1447,Éxito,0.121878
2024-03-12 01:10:11,1448,Éxito,0.158576
2024-03-12 01:10:12,1449,Éxito,0.149297
2024-03-12 01:10:12,1450,Éxito,0.168821
2024-03-12 01:10:12,1451,Éxito,0.127329
2024-03-12 01:10:12,1452,Éxito,0.134417
2024-03-12 01:10:12,1453,Éxito,0.142919
2024-03-12 01:10:12,1454,Éxito,0.125366
2024-03-12 01:10:12,1455,Éxito,0.12494
2024-03-12 01:10:13,1456,Éxito,0.112785
2024-03-12 01:10:13,1457,Éxito,0.138555
2024-03-12 01:10:13,1458,Éxito,0.135526
2024-03-12 01:10:13,1459,Éxito,0.155232
2024-03-12 01:10:13,1460,Éxito,0.142847
2024-03-12 01:10:13,1461,Éxito,0.149205
2024-03-12 01:10:13,1462,Éxito,0.15403
2024-03-12 01:10:14,1463,Éxito,0.118708
2024-03-12 01:10:14,1464,Éxito,0.109236
2024-03-12 01:10:14,1465,Éxito,0.107208
2024-03-12 01:10:14,1466,Éxito,0.104014
2024-03-12 01:10:14,1467,Éxito,0.108348
2024-03-12 01:10:14,1468,Éxito,0.103037
2024-03-12 01:10:14,1469,Éxito,0.100952
2024-03-12 01:10:14,1470,Éxito,0.113652
2024-03-12 01:10:14,1471,Éxito,0.098883
2024-03-12 01:10:15,1472,Éxito,0.117536
2024-03-12 01:10:15,1473,Éxito,0.106311
2024-03-12 01:10:15,1474,Éxito,0.102456
2024-03-12 01:10:15,1475,Éxito,0.105946
2024-03-12 01:10:15,1476,Éxito,0.142003
2024-03-12 01:10:15,1477,Éxito,0.229442
2024-03-12 01:10:15,1478,Éxito,0.169398
2024-03-12 01:10:16,1479,Éxito,0.218693
2024-03-12 01:10:16,1480,Éxito,0.183569
2024-03-12 01:10:16,1481,Éxito,0.13763
2024-03-12 01:10:16,1482,Éxito,0.136952
2024-03-12 01:10:16,1483,Éxito,0.132625
2024-03-12 01:10:16,1484,Éxito,0.144738
2024-03-12 01:10:17,1485,Éxito,0.190571
2024-03-12 01:10:17,1486,Éxito,0.130502
2024-03-12 01:10:17,1487,Éxito,0.128749
2024-03-12 01:10:17,1488,Éxito,0.14273
2024-03-12 01:10:17,1489,Éxito,0.1435
2024-03-12 01:10:17,1490,Éxito,0.116681
2024-03-12 01:10:17,1491,Éxito,0.133694
2024-03-12 01:10:17,1492,Éxito,0.134329
2024-03-12 01:10:18,1493,Éxito,0.134844
2024-03-12 01:10:18,1494,Éxito,0.125959
2024-03-12 01:10:18,1495,Éxito,0.119221
2024-03-12 01:10:18,1496,Éxito,0.102857
2024-03-12 01:10:18,1497,Éxito,0.105127
2024-03-12 01:10:18,1498,Éxito,0.098182
2024-03-12 01:10:18,1499,Éxito,0.10169
2024-03-12 01:10:18,1500,Éxito,0.116063
2024-03-12 01:10:18,1501,Éxito,0.104951
2024-03-12 01:10:19,1502,Éxito,0.115872
2024-03-12 01:10:19,1503,Éxito,0.137661
2024-03-12 01:10:19,1504,Éxito,0.139589
2024-03-12 01:10:19,1505,Éxito,0.115236
2024-03-12 01:10:19,1506,Éxito,0.152847
