2024-03-12 01:06:38,1,Éxito,0.104176
2024-03-12 01:10:19,1507,Éxito,0.210711
2024-03-12 01:10:19,1508,Éxito,0.153521
2024-03-12 01:10:20,1509,Éxito,0.203394
2024-03-12 01:10:20,1510,Éxito,0.193506
2024-03-12 01:10:20,1511,Éxito,0.210364
2024-03-12 01:10:20,1512,Éxito,0.136173
2024-03-12 01:10:20,1513,Éxito,0.158127
2024-03-12 01:10:21,1514,Éxito,0.186489
2024-03-12 01:10:21,1515,Éxito,0.168068
2024-03-12 01:10:21,1516,Éxito,0.19316
2024-03-12 01:10:21,1517,Éxito,0.148863
2024-03-12 01:10:21,1518,Éxito,0.157303
2024-03-12 01:10:21,1519,Éxito,0.105401
2024-03-12 01:10:21,1520,Éxito,0.119203
2024-03-12 01:10:22,1521,Éxito,0.130866
2024-03-12 01:10:22,1522,Éxito,0.113869
2024-03-12 01:10:22,1523,Éxito,0.125805
2024-03-12 01:10:22,1524,Éxito,0.097413
2024-03-12 01:10:22,1525,Éxito,0.117112
2024-03-12 01:10:22,1526,Éxito,0.108862
2024-03-12 01:10:22,1527,Éxito,0.100392
2024-03-12 01:10:22,1528,Éxito,0.13144
2024-03-12 01:10:22,1529,Éxito,0.103003
2024-03-12 01:10:23,1530,Éxito,0.100622
2024-03-12 01:10:23,1531,Éxito,0.110951
2024-03-12 01:10:23,1532,Éxito,0.147971
2024-03-12 01:10:23,1533,Éxito,0.107448
2024-03-12 01:10:23,1534,Éxito,0.116414
2024-03-12 01:10:23,1535,Éxito,0.199869
2024-03-12 01:10:23,1536,Éxito,0.142858
2024-03-12 01:10:24,1537,Éxito,0.159949
2024-03-12 01:10:24,1538,Éxito,0.218767
2024-03-12 01:10:24,1539,Éxito,0.186569
2024-03-12 01:10:24,1540,Éxito,0.167702
2024-03-12 01:10:24,1541,Éxito,0.14365
2024-03-12 01:10:24,1542,Éxito,0.121647
2024-03-12 01:10:25,1543,Éxito,0.159604
2024-03-12 01:10:25,1544,Éxito,0.127946
2024-03-12 01:10:25,1545,Éxito,0.13458
2024-03-12 01:10:25,1546,Éxito,0.170375
2024-03-12 01:10:25,1547,Éxito,0.163708
2024-03-12 01:10:25,1548,Éxito,0.112443
2024-03-12 01:10:25,1549,Éxito,0.114354
2024-03-12 01:10:26,1550,Éxito,0.121391
2024-03-12 01:10:26,1551,Éxito,0.113997
2024-03-12 01:10:26,1552,Éxito,0.123423
2024-03-12 01:10:26,1553,Éxito,0.113496
2024-03-12 01:10:26,1554,Éxito,0.129406
2024-03-12 01:10:26,1555,Éxito,0.117518
2024-03-12 01:10:26,1556,Éxito,0.11645
2024-03-12 01:10:26,1557,Éxito,0.127617
2024-03-12 01:10:27,1558,Éxito,0.135918
2024-03-12 01:10:27,1559,Éxito,0.127121
2024-03-12 01:10:27,1560,Éxito,0.121348
2024-03-12 01:10:27,1561,Éxito,0.132654
2024-03-12 01:10:27,1562,Éxito,0.13235
2024-03-12 01:10:27,1563,Éxito,0.133268
2024-03-12 01:10:27,1564,Éxito,0.241171
2024-03-12 01:10:28,1565,Éxito,0.195823
2024-03-12 01:10:28,1566,Éxito,0.209246
2024-03-12 01:10:28,1567,Éxito,0.233898
2024-03-12 01:10:28,1568,Éxito,0.287133
2024-03-12 01:10:29,1569,Éxito,0.215335
2024-03-12 01:10:29,1570,Éxito,0.154158
2024-03-12 01:10:29,1571,Éxito,0.123321
2024-03-12 01:10:29,1572,Éxito,0.128145
2024-03-12 01:10:29,1573,Éxito,0.199374
2024-03-12 01:10:29,1574,Éxito,0.191989
2024-03-12 01:10:29,1575,Éxito,0.168267
2024-03-12 01:10:30,1576,Éxito,0.213526
2024-03-12 01:10:30,1577,Éxito,0.140043
2024-03-12 01:10:30,1578,Éxito,0.105044
2024-03-12 01:10:30,1579,Éxito,0.1387
2024-03-12 01:10:30,1580,Éxito,0.141327
2024-03-12 01:10:30,1581,Éxito,0.127406
2024-03-12 01:10:30,1582,Éxito,0.112996
2024-03-12 01:10:31,1583,Éxito,0.12164
2024-03-12 01:10:31,1584,Éxito,0.128442
2024-03-12 01:10:31,1585,Éxito,0.106369
2024-03-12 01:10:31,1586,Éxito,0.104157
2024-03-12 01:10:31,1587,Éxito,0.139912
2024-03-12 01:10:31,1588,Éxito,0.118628
2024-03-12 01:10:31,1589,Éxito,0.110876
2024-03-12 01:10:32,1590,Éxito,0.273054
2024-03-12 01:10:32,1591,Éxito,0.197275
2024-03-12 01:10:32,1592,Éxito,0.200617
2024-03-12 01:10:32,1593,Éxito,0.197414
2024-03-12 01:10:32,1594,Éxito,0.148438
2024-03-12 01:10:33,1595,Éxito,0.202319
2024-03-12 01:10:33,1596,Éxito,0.204271
2024-03-12 01:10:33,1597,Éxito,0.200349
2024-03-12 01:10:33,1598,Éxito,0.16288
2024-03-12 01:10:33,1599,Éxito,0.133082
2024-03-12 01:10:33,1600,Éxito,0.114382
2024-03-12 01:10:33,1601,Éxito,0.129464
2024-03-12 01:10:34,1602,Éxito,0.13391
2024-03-12 01:10:34,1603,Éxito,0.10995
2024-03-12 01:10:34,1604,Éxito,0.108847
2024-03-12 01:10:34,1605,Éxito,0.113121
2024-03-12 01:10:34,1606,Éxito,0.11836
2024-03-12 01:10:34,1607,Éxito,0.113603
2024-03-12 01:10:34,1608,Éxito,0.110537
2024-03-12 01:10:34,1609,Éxito,0.099474
2024-03-12 01:10:34,1610,Éxito,0.098467
2024-03-12 01:10:35,1611,Éxito,0.093761
2024-03-12 01:10:35,1612,Éxito,0.100345
2024-03-12 01:10:35,1613,Éxito,0.09226
2024-03-12 01:10:35,1614,Éxito,0.106465
2024-03-12 01:10:35,1615,Éxito,0.11076
2024-03-12 01:10:35,1616,Éxito,0.112427
2024-03-12 01:10:35,1617,Éxito,0.10462
2024-03-12 01:10:35,1618,Éxito,0.142216
2024-03-12 01:10:36,1619,Éxito,0.235551
2024-03-12 01:10:36,1620,Éxito,0.165268
2024-03-12 01:10:36,1621,Éxito,0.125154
2024-03-12 01:10:36,1622,Éxito,0.214199
2024-03-12 01:10:36,1623,Éxito,0.19356
2024-03-12 01:10:36,1624,Éxito,0.202883
2024-03-12 01:10:37,1625,Éxito,0.16246
2024-03-12 01:10:37,1626,Éxito,0.172257
2024-03-12 01:10:37,1627,Éxito,0.177609
2024-03-12 01:10:37,1628,Éxito,0.192816
2024-03-12 01:10:37,1629,Éxito,0.157861
2024-03-12 01:10:37,1630,Éxito,0.134021
2024-03-12 01:10:38,1631,Éxito,0.209932
2024-03-12 01:10:38,1632,Éxito,0.146915
2024-03-12 01:10:38,1633,Éxito,0.148971
2024-03-12 01:10:38,1634,Éxito,0.13358
2024-03-12 01:10:38,1635,Éxito,0.119974
2024-03-12 01:10:38,1636,Éxito,0.137225
2024-03-12 01:10:39,1637,Éxito,0.148154
2024-03-12 01:10:39,1638,Éxito,0.143017
2024-03-12 01:10:39,1639,Éxito,0.133232
2024-03-12 01:10:39,1640,Éxito,0.158661
2024-03-12 01:10:39,1641,Éxito,0.148033
2024-03-12 01:10:39,1642,Éxito,0.148762
2024-03-12 01:10:39,1643,Éxito,0.135733
2024-03-12 01:10:40,1644,Éxito,0.149354
2024-03-12 01:10:40,1645,Éxito,0.288939
2024-03-12 01:10:40,1646,Éxito,0.155346
2024-03-12 01:10:40,1647,Éxito,0.141607
2024-03-12 01:10:40,1648,Éxito,0.260554
2024-03-12 01:10:41,1649,Éxito,0.300928
2024-03-12 01:10:41,1650,Éxito,0.158158
2024-03-12 01:10:41,1651,Éxito,0.135135
2024-03-12 01:10:41,1652,Éxito,0.145836
2024-03-12 01:10:41,1653,Éxito,0.180321
2024-03-12 01:10:41,1654,Éxito,0.131326
2024-03-12 01:10:42,1655,Éxito,0.139274
2024-03-12 01:10:42,1656,Éxito,0.245019
2024-03-12 01:10:42,1657,Éxito,0.165045
2024-03-12 01:10:42,1658,Éxito,0.110156
2024-03-12 01:10:42,1659,Éxito,0.111269
2024-03-12 01:10:42,1660,Éxito,0.124248
2024-03-12 01:10:42,1661,Éxito,0.108571
2024-03-12 01:10:43,1662,Éxito,0.109935
2024-03-12 01:10:43,1663,Éxito,0.118978
2024-03-12 01:10:43,1664,Éxito,0.112765
2024-03-12 01:10:43,1665,Éxito,0.101796
2024-03-12 01:10:43,1666,Éxito,0.111845
2024-03-12 01:10:43,1667,Éxito,0.111667
2024-03-12 01:10:43,1668,Éxito,0.100605
2024-03-12 01:10:43,1669,Éxito,0.123455
2024-03-12 01:10:43,1670,Éxito,0.109788
2024-03-12 01:10:44,1671,Éxito,0.161377
2024-03-12 01:10:44,1672,Éxito,0.204829
2024-03-12 01:10:44,1673,Éxito,0.1942
2024-03-12 01:10:44,1674,Éxito,0.212012
2024-03-12 01:10:44,1675,Éxito,0.185898
2024-03-12 01:10:45,1676,Éxito,0.208718
2024-03-12 01:10:45,1677,Éxito,0.172279
2024-03-12 01:10:45,1678,Éxito,0.105321
2024-03-12 01:10:45,1679,Éxito,0.154978
2024-03-12 01:10:45,1680,Éxito,0.139424
2024-03-12 01:10:45,1681,Éxito,0.138084
2024-03-12 01:10:45,1682,Éxito,0.12653
2024-03-12 01:10:46,1683,Éxito,0.243082
2024-03-12 01:10:46,1684,Éxito,0.178289
2024-03-12 01:10:46,1685,Éxito,0.136016
2024-03-12 01:10:46,1686,Éxito,0.148714
2024-03-12 01:10:46,1687,Éxito,0.100187
2024-03-12 01:10:46,1688,Éxito,0.114697
2024-03-12 01:10:46,1689,Éxito,0.100577
2024-03-12 01:10:47,1690,Éxito,0.107129
2024-03-12 01:10:47,1691,Éxito,0.121022
2024-03-12 01:10:47,1692,Éxito,0.121169
2024-03-12 01:10:47,1693,Éxito,0.128181
2024-03-12 01:10:47,1694,Éxito,0.101322
2024-03-12 01:10:47,1695,Éxito,0.101961
2024-03-12 01:10:47,1696,Éxito,0.109717
2024-03-12 01:10:47,1697,Éxito,0.110582
2024-03-12 01:10:47,1698,Éxito,0.104643
2024-03-12 01:10:48,1699,Éxito,0.122174
2024-03-12 01:10:48,1700,Éxito,0.176691
2024-03-12 01:10:48,1701,Éxito,0.130244
2024-03-12 01:10:48,1702,Éxito,0.132002
2024-03-12 01:10:48,1703,Éxito,0.189118
2024-03-12 01:10:48,1704,Éxito,0.20762
2024-03-12 01:10:49,1705,Éxito,0.150636
2024-03-12 01:10:49,1706,Éxito,0.137943
2024-03-12 01:10:49,1707,Éxito,0.155233
2024-03-12 01:10:49,1708,Éxito,0.133241
2024-03-12 01:10:49,1709,Éxito,0.12155
2024-03-12 01:10:49,1710,Éxito,0.124649
2024-03-12 01:10:49,1711,Éxito,0.12868
2024-03-12 01:10:49,1712,Éxito,0.108676
2024-03-12 01:10:50,1713,Éxito,0.111533
2024-03-12 01:10:50,1714,Éxito,0.174095
2024-03-12 01:10:50,1715,Éxito,0.152624
2024-03-12 01:10:50,1716,Éxito,0.161667
2024-03-12 01:10:50,1717,Éxito,0.119374
2024-03-12 01:10:50,1718,Éxito,0.122381
2024-03-12 01:10:50,1719,Éxito,0.11693
2024-03-12 01:10:51,1720,Éxito,0.114654
2024-03-12 01:10:51,1721,Éxito,0.111888
2024-03-12 01:10:51,1722,Éxito,0.123534
2024-03-12 01:10:51,1723,Éxito,0.109811
2024-03-12 01:10:51,1724,Éxito,0.146598
2024-03-12 01:10:51,1725,Éxito,0.126974
2024-03-12 01:10:51,1726,Éxito,0.157604
2024-03-12 01:10:51,1727,Éxito,0.120277
2024-03-12 01:10:52,1728,Éxito,0.165501
2024-03-12 01:10:52,1729,Éxito,0.162399
2024-03-12 01:10:52,1730,Éxito,0.20811
2024-03-12 01:10:52,1731,Éxito,0.139296
2024-03-12 01:10:52,1732,Éxito,0.234257
2024-03-12 01:10:53,1733,Éxito,0.224115
2024-03-12 01:10:53,1734,Éxito,0.231135
2024-03-12 01:10:53,1735,Éxito,0.189267
2024-03-12 01:10:53,1736,Éxito,0.12727
2024-03-12 01:10:53,1737,Éxito,0.178478
2024-03-12 01:10:53,1738,Éxito,0.166062
2024-03-12 01:10:54,1739,Éxito,0.120913
2024-03-12 01:10:54,1740,Éxito,0.130895
2024-03-12 01:10:54,1741,Éxito,0.187028
2024-03-12 01:10:54,1742,Éxito,0.134346
2024-03-12 01:10:54,1743,Éxito,0.118714
2024-03-12 01:10:54,1744,Éxito,0.120821
2024-03-12 01:10:54,1745,Éxito,0.109009
2024-03-12 01:10:55,1746,Éxito,0.109826
2024-03-12 01:10:55,1747,Éxito,0.102177
2024-03-12 01:10:55,1748,Éxito,0.109266
2024-03-12 01:10:55,1749,Éxito,0.103246
2024-03-12 01:10:55,1750,Éxito,0.113684
2024-03-12 01:10:55,1751,Éxito,0.09905
2024-03-12 01:10:55,1752,Éxito,0.105324
2024-03-12 01:10:55,1753,Éxito,0.108724
2024-03-12 01:10:55,1754,Éxito,0.11142
2024-03-12 01:10:55,1755,Éxito,0.106467
2024-03-12 01:10:56,1756,Éxito,0.127159
2024-03-12 01:10:56,1757,Éxito,0.194589
2024-03-12 01:10:56,1758,Éxito,0.236188
2024-03-12 01:10:56,1759,Éxito,0.144872
2024-03-12 01:10:56,1760,Éxito,0.290653
2024-03-12 01:10:57,1761,Éxito,0.225079
2024-03-12 01:10:57,1762,Éxito,0.180557
2024-03-12 01:10:57,1763,Éxito,0.160255
2024-03-12 01:10:57,1764,Éxito,0.138004
2024-03-12 01:10:57,1765,Éxito,0.173581
2024-03-12 01:10:58,1766,Éxito,0.184167
2024-03-12 01:10:58,1767,Éxito,0.116934
2024-03-12 01:10:58,1768,Éxito,0.108712
2024-03-12 01:10:58,1769,Éxito,0.151019
2024-03-12 01:10:58,1770,Éxito,0.195836
2024-03-12 01:10:58,1771,Éxito,0.137369
2024-03-12 01:10:58,1772,Éxito,0.119199
2024-03-12 01:10:58,1773,Éxito,0.110329
2024-03-12 01:10:59,1774,Éxito,0.120961
2024-03-12 01:10:59,1775,Éxito,0.100461
2024-03-12 01:10:59,1776,Éxito,0.117476
2024-03-12 01:10:59,1777,Éxito,0.123171
2024-03-12 01:10:59,1778,Éxito,0.113707
2024-03-12 01:10:59,1779,Éxito,0.114457
2024-03-12 01:10:59,1780,Éxito,0.114346
2024-03-12 01:10:59,1781,Éxito,0.117018
2024-03-12 01:11:00,1782,Éxito,0.104766
2024-03-12 01:11:00,1783,Éxito,0.118741
2024-03-12 01:11:00,1784,Éxito,0.114719
2024-03-12 01:11:00,1785,Éxito,0.189904
2024-03-12 01:11:00,1786,Éxito,0.185642
2024-03-12 01:11:00,1787,Éxito,0.186922
2024-03-12 01:11:00,1788,Éxito,0.194821
2024-03-12 01:11:01,1789,Éxito,0.186465
2024-03-12 01:11:01,1790,Éxito,0.132618
2024-03-12 01:11:01,1791,Éxito,0.115947
2024-03-12 01:11:01,1792,Éxito,0.161702
2024-03-12 01:11:01,1793,Éxito,0.156272
2024-03-12 01:11:01,1794,Éxito,0.133894
2024-03-12 01:11:02,1795,Éxito,0.14444
2024-03-12 01:11:02,1796,Éxito,0.169926
2024-03-12 01:11:02,1797,Éxito,0.118048
2024-03-12 01:11:02,1798,Éxito,0.114651
2024-03-12 01:11:02,1799,Éxito,0.129665
2024-03-12 01:11:02,1800,Éxito,0.138453
2024-03-12 01:11:02,1801,Éxito,0.106336
2024-03-12 01:11:02,1802,Éxito,0.102082
2024-03-12 01:11:03,1803,Éxito,0.114603
2024-03-12 01:11:03,1804,Éxito,0.104402
2024-03-12 01:11:03,1805,Éxito,0.129117
2024-03-12 01:11:03,1806,Éxito,0.124708
2024-03-12 01:11:03,1807,Éxito,0.140236
2024-03-12 01:11:03,1808,Éxito,0.095215
2024-03-12 01:11:03,1809,Éxito,0.127143
2024-03-12 01:11:03,1810,Éxito,0.105577
2024-03-12 01:11:03,1811,Éxito,0.108909
2024-03-12 01:11:04,1812,Éxito,0.118191
2024-03-12 01:11:04,1813,Éxito,0.137489
2024-03-12 01:11:04,1814,Éxito,0.120747
2024-03-12 01:11:04,1815,Éxito,0.162077
2024-03-12 01:11:04,1816,Éxito,0.318432
2024-03-12 01:11:05,1817,Éxito,0.283984
2024-03-12 01:11:05,1818,Éxito,0.488206
2024-03-12 01:11:05,1819,Éxito,0.231939
2024-03-12 01:11:06,1820,Éxito,0.2657
2024-03-12 01:11:06,1821,Éxito,0.398022
2024-03-12 01:11:06,1822,Éxito,0.230632
2024-03-12 01:11:06,1823,Éxito,0.163994
2024-03-12 01:11:07,1824,Éxito,0.133181
2024-03-12 01:11:07,1825,Éxito,0.171549
2024-03-12 01:11:07,1826,Éxito,0.138695
2024-03-12 01:11:07,1827,Éxito,0.117681
2024-03-12 01:11:07,1828,Éxito,0.114402
2024-03-12 01:11:07,1829,Éxito,0.156674
2024-03-12 01:11:07,1830,Éxito,0.131634
2024-03-12 01:11:07,1831,Éxito,0.107167
2024-03-12 01:11:08,1832,Éxito,0.106942
2024-03-12 01:11:08,1833,Éxito,0.103338
2024-03-12 01:11:08,1834,Éxito,0.115041
2024-03-12 01:11:08,1835,Éxito,0.135255
2024-03-12 01:11:08,1836,Éxito,0.271185
2024-03-12 01:11:08,1837,Éxito,0.152777
2024-03-12 01:11:09,1838,Éxito,0.173981
2024-03-12 01:11:09,1839,Éxito,0.283909
2024-03-12 01:11:09,1840,Éxito,0.313017
2024-03-12 01:11:09,1841,Éxito,0.232026
2024-03-12 01:11:09,1842,Éxito,0.116178
2024-03-12 01:11:10,1843,Éxito,0.136112
2024-03-12 01:11:10,1844,Éxito,0.14705
2024-03-12 01:11:10,1845,Éxito,0.138417
2024-03-12 01:11:10,1846,Éxito,0.113477
2024-03-12 01:11:10,1847,Éxito,0.215409
2024-03-12 01:11:10,1848,Éxito,0.151406
2024-03-12 01:11:10,1849,Éxito,0.130059
2024-03-12 01:11:11,1850,Éxito,0.115412
2024-03-12 01:11:11,1851,Éxito,0.10377
2024-03-12 01:11:11,1852,Éxito,0.113077
2024-03-12 01:11:11,1853,Éxito,0.111105
2024-03-12 01:11:11,1854,Éxito,0.109548
2024-03-12 01:11:11,1855,Éxito,0.118738
2024-03-12 01:11:11,1856,Éxito,0.109191
2024-03-12 01:11:11,1857,Éxito,0.110149
2024-03-12 01:11:11,1858,Éxito,0.11666
2024-03-12 01:11:12,1859,Éxito,0.141605
2024-03-12 01:11:12,1860,Éxito,0.117995
2024-03-12 01:11:12,1861,Éxito,0.128779
2024-03-12 01:11:12,1862,Éxito,0.142718
2024-03-12 01:11:12,1863,Éxito,0.196204
2024-03-12 01:11:12,1864,Éxito,0.167112
2024-03-12 01:11:13,1865,Éxito,0.127729
2024-03-12 01:11:13,1866,Éxito,0.255577
2024-03-12 01:11:13,1867,Éxito,0.156912
2024-03-12 01:11:13,1868,Éxito,0.174447
2024-03-12 01:11:13,1869,Éxito,0.127041
2024-03-12 01:11:13,1870,Éxito,0.179978
2024-03-12 01:11:14,1871,Éxito,0.121975
2024-03-12 01:11:14,1872,Éxito,0.148636
2024-03-12 01:11:14,1873,Éxito,0.148551
2024-03-12 01:11:14,1874,Éxito,0.163389
2024-03-12 01:11:14,1875,Éxito,0.119002
2024-03-12 01:11:14,1876,Éxito,0.129632
2024-03-12 01:11:14,1877,Éxito,0.111485
2024-03-12 01:11:14,1878,Éxito,0.105746
2024-03-12 01:11:15,1879,Éxito,0.118381
2024-03-12 01:11:15,1880,Éxito,0.125361
2024-03-12 01:11:15,1881,Éxito,0.126575
2024-03-12 01:11:15,1882,Éxito,0.110672
2024-03-12 01:11:15,1883,Éxito,0.106608
2024-03-12 01:11:15,1884,Éxito,0.100268
2024-03-12 01:11:15,1885,Éxito,0.113896
2024-03-12 01:11:15,1886,Éxito,0.102605
2024-03-12 01:11:15,1887,Éxito,0.098706
2024-03-12 01:11:16,1888,Éxito,0.099758
2024-03-12 01:11:16,1889,Éxito,0.102444
2024-03-12 01:11:16,1890,Éxito,0.112179
2024-03-12 01:11:16,1891,Éxito,0.1121
2024-03-12 01:11:16,1892,Éxito,0.117721
2024-03-12 01:11:16,1893,Éxito,0.109228
2024-03-12 01:11:16,1894,Éxito,0.194949
2024-03-12 01:11:16,1895,Éxito,0.16734
2024-03-12 01:11:17,1896,Éxito,0.208044
2024-03-12 01:11:17,1897,Éxito,0.128254
2024-03-12 01:11:17,1898,Éxito,0.17899
2024-03-12 01:11:17,1899,Éxito,0.194598
2024-03-12 01:11:17,1900,Éxito,0.114446
2024-03-12 01:11:17,1901,Éxito,0.140457
2024-03-12 01:11:18,1902,Éxito,0.174776
2024-03-12 01:11:18,1903,Éxito,0.162884
2024-03-12 01:11:18,1904,Éxito,0.126844
2024-03-12 01:11:18,1905,Éxito,0.182942
2024-03-12 01:11:18,1906,Éxito,0.107357
2024-03-12 01:11:18,1907,Éxito,0.114272
2024-03-12 01:11:18,1908,Éxito,0.130856
2024-03-12 01:11:19,1909,Éxito,0.108643
2024-03-12 01:11:19,1910,Éxito,0.106217
2024-03-12 01:11:19,1911,Éxito,0.105918
2024-03-12 01:11:19,1912,Éxito,0.107027
2024-03-12 01:11:19,1913,Éxito,0.110965
2024-03-12 01:11:19,1914,Éxito,0.113893
2024-03-12 01:11:19,1915,Éxito,0.103831
2024-03-12 01:11:19,1916,Éxito,0.122577
2024-03-12 01:11:19,1917,Éxito,0.115455
2024-03-12 01:11:20,1918,Éxito,0.109702
2024-03-12 01:11:20,1919,Éxito,0.107249
2024-03-12 01:11:20,1920,Éxito,0.107414
2024-03-12 01:11:20,1921,Éxito,0.120275
2024-03-12 01:11:20,1922,Éxito,0.190463
2024-03-12 01:11:20,1923,Éxito,0.113442
2024-03-12 01:11:20,1924,Éxito,0.223531
2024-03-12 01:11:21,1925,Éxito,0.192405
2024-03-12 01:11:21,1926,Éxito,0.188309
2024-03-12 01:11:21,1927,Éxito,0.227587
2024-03-12 01:11:21,1928,Éxito,0.189479
2024-03-12 01:11:21,1929,Éxito,0.167999
2024-03-12 01:11:22,1930,Éxito,0.132614
2024-03-12 01:11:22,1931,Éxito,0.172679
2024-03-12 01:11:22,1932,Éxito,0.118774
2024-03-12 01:11:22,1933,Éxito,0.108093
2024-03-12 01:11:22,1934,Éxito,0.116161
2024-03-12 01:11:22,1935,Éxito,0.166838
2024-03-12 01:11:22,1936,Éxito,0.119992
2024-03-12 01:11:22,1937,Éxito,0.110871
2024-03-12 01:11:23,1938,Éxito,0.112651
2024-03-12 01:11:23,1939,Éxito,0.126809
2024-03-12 01:11:23,1940,Éxito,0.10488
2024-03-12 01:11:23,1941,Éxito,0.10721
2024-03-12 01:11:23,1942,Éxito,0.119906
2024-03-12 01:11:23,1943,Éxito,0.107684
2024-03-12 01:11:23,1944,Éxito,0.128873
2024-03-12 01:11:23,1945,Éxito,0.106194
2024-03-12 01:11:23,1946,Éxito,0.11239
2024-03-12 01:11:24,1947,Éxito,0.105353
2024-03-12 01:11:24,1948,Éxito,0.10288
2024-03-12 01:11:24,1949,Éxito,0.107237
2024-03-12 01:11:24,1950,Éxito,0.107321
2024-03-12 01:11:24,1951,Éxito,0.117351
2024-03-12 01:11:24,1952,Éxito,0.107382
2024-03-12 01:11:24,1953,Éxito,0.112957
2024-03-12 01:11:24,1954,Éxito,0.16854
2024-03-12 01:11:25,1955,Éxito,0.14196
2024-03-12 01:11:25,1956,Éxito,0.121943
2024-03-12 01:11:25,1957,Éxito,0.241214
2024-03-12 01:11:25,1958,Éxito,0.197631
2024-03-12 01:11:25,1959,Éxito,0.196648
2024-03-12 01:11:25,1960,Éxito,0.144803
2024-03-12 01:11:26,1961,Éxito,0.153901
2024-03-12 01:11:26,1962,Éxito,0.136989
2024-03-12 01:11:26,1963,Éxito,0.122738
2024-03-12 01:11:26,1964,Éxito,0.156857
2024-03-12 01:11:26,1965,Éxito,0.135152
2024-03-12 01:11:26,1966,Éxito,0.172134
2024-03-12 01:11:26,1967,Éxito,0.109577
2024-03-12 01:11:27,1968,Éxito,0.123887
2024-03-12 01:11:27,1969,Éxito,0.130186
2024-03-12 01:11:27,1970,Éxito,0.129399
2024-03-12 01:11:27,1971,Éxito,0.11816
2024-03-12 01:11:27,1972,Éxito,0.103682
2024-03-12 01:11:27,1973,Éxito,0.11729
2024-03-12 01:11:27,1974,Éxito,0.111573
2024-03-12 01:11:27,1975,Éxito,0.118555
2024-03-12 01:11:27,1976,Éxito,0.128029
2024-03-12 01:11:28,1977,Éxito,0.103825
2024-03-12 01:11:28,1978,Éxito,0.099803
2024-03-12 01:11:28,1979,Éxito,0.11147
2024-03-12 01:11:28,1980,Éxito,0.132377
2024-03-12 01:11:28,1981,Éxito,0.121501
2024-03-12 01:11:28,1982,Éxito,0.10632
2024-03-12 01:11:28,1983,Éxito,0.113457
2024-03-12 01:11:28,1984,Éxito,0.130962
2024-03-12 01:11:29,1985,Éxito,0.187445
2024-03-12 01:11:29,1986,Éxito,0.13253
2024-03-12 01:11:29,1987,Éxito,0.205035
2024-03-12 01:11:29,1988,Éxito,0.241246
2024-03-12 01:11:29,1989,Éxito,0.20912
2024-03-12 01:11:30,1990,Éxito,0.145158
2024-03-12 01:11:30,1991,Éxito,0.151211
2024-03-12 01:11:30,1992,Éxito,0.118209
2024-03-12 01:11:30,1993,Éxito,0.130974
2024-03-12 01:11:30,1994,Éxito,0.117007
2024-03-12 01:11:30,1995,Éxito,0.142775
2024-03-12 01:11:30,1996,Éxito,0.161995
2024-03-12 01:11:30,1997,Éxito,0.114083
2024-03-12 01:11:31,1998,Éxito,0.115199
2024-03-12 01:11:31,1999,Éxito,0.131452
2024-03-12 01:11:31,2000,Éxito,0.130075
